trip_id,traveler_id,segment_type,origin,destination,travel_date,cabin_class,hotel_name,hotel_city,nights,transport_mode,distance_km
TRIP0,EMP0,hotel,,,2026-05-23,,Hilton,London,2,,
TRIP1,EMP1,hotel,,,2026-05-20,,Hilton,London,3,,
TRIP2,EMP2,car,LHR,Office,2026-05-07,,,,,Rental,121
TRIP3,EMP3,flight,JFK,LHR,2026-04-26,Economy,,,,,2710
TRIP4,EMP4,hotel,,,2026-05-20,,Hilton,London,3,,
TRIP5,EMP5,hotel,,,2026-05-14,,Hilton,London,3,,
TRIP6,EMP6,car,LHR,Office,2026-05-02,,,,,Rental,305
TRIP7,EMP7,hotel,,,2026-04-26,,Hilton,London,5,,
TRIP8,EMP8,car,LHR,Office,2026-05-07,,,,,Rental,170
TRIP9,EMP9,hotel,,,2026-05-13,,Hilton,London,5,,
TRIP10,EMP0,flight,JFK,LHR,2026-04-25,Economy,,,,,3803
TRIP11,EMP1,car,LHR,Office,2026-05-20,,,,,Rental,132
TRIP12,EMP2,car,LHR,Office,2026-04-25,,,,,Rental,454
TRIP13,EMP3,flight,JFK,LHR,2026-05-03,Economy,,,,,5681
TRIP14,EMP4,car,LHR,Office,2026-05-22,,,,,Rental,429
TRIP15,EMP5,flight,JFK,LHR,2026-05-10,Economy,,,,,6963
TRIP16,EMP6,hotel,,,2026-04-25,,Hilton,London,3,,
TRIP17,EMP7,flight,JFK,LHR,2026-05-04,Economy,,,,,1199
TRIP18,EMP8,flight,JFK,LHR,2026-04-30,Economy,,,,,2116
TRIP19,EMP9,car,LHR,Office,2026-05-20,,,,,Rental,292
TRIP20,EMP0,car,LHR,Office,2026-04-27,,,,,Rental,422
TRIP21,EMP1,hotel,,,2026-05-08,,Hilton,London,3,,
TRIP22,EMP2,car,LHR,Office,2026-05-08,,,,,Rental,402
TRIP23,EMP3,flight,JFK,LHR,2026-05-07,Economy,,,,,7610
TRIP24,EMP4,car,LHR,Office,2026-05-05,,,,,Rental,409
TRIP25,EMP5,hotel,,,2026-05-08,,Hilton,London,2,,
TRIP26,EMP6,flight,JFK,LHR,2026-05-17,Economy,,,,,1127
TRIP27,EMP7,flight,JFK,LHR,2026-05-01,Economy,,,,,6076
TRIP28,EMP8,hotel,,,2026-05-18,,Hilton,London,3,,
TRIP29,EMP9,flight,JFK,LHR,2026-05-24,Economy,,,,,1309
TRIP30,EMP0,hotel,,,2026-04-27,,Hilton,London,5,,
TRIP31,EMP1,flight,JFK,LHR,2026-04-26,Economy,,,,,2202
TRIP32,EMP2,flight,JFK,LHR,2026-05-15,Economy,,,,,4992
TRIP33,EMP3,hotel,,,2026-04-30,,Hilton,London,5,,
TRIP34,EMP4,flight,JFK,LHR,2026-05-15,Economy,,,,,7212
TRIP35,EMP5,car,LHR,Office,2026-05-09,,,,,Rental,269
TRIP36,EMP6,hotel,,,2026-04-25,,Hilton,London,3,,
TRIP37,EMP7,flight,JFK,LHR,2026-05-05,Economy,,,,,2814
TRIP38,EMP8,car,LHR,Office,2026-05-13,,,,,Rental,70
TRIP39,EMP9,car,LHR,Office,2026-05-24,,,,,Rental,138
