account_number,meter_id,service_address,billing_period_start,billing_period_end,consumption_kwh,demand_kw,tariff_code,total_charges
ACC0,METER0,Address 0,2026-04-25,2026-05-25,4675,50.5,TAR1,561.00
ACC1,METER1,Address 1,2026-04-20,2026-05-20,7526,50.5,TAR1,903.12
ACC2,METER2,Address 0,2026-04-15,2026-05-15,8833,50.5,TAR1,1059.96
ACC0,METER3,Address 1,2026-04-10,2026-05-10,10288,50.5,TAR1,1234.56
ACC1,METER4,Address 0,2026-04-05,2026-05-05,13156,50.5,TAR1,1578.72
ACC2,METER0,Address 1,2026-03-31,2026-04-30,2102,50.5,TAR1,252.24
ACC0,METER1,Address 0,2026-03-26,2026-04-25,12951,50.5,TAR1,1554.12
ACC1,METER2,Address 1,2026-03-21,2026-04-20,10387,50.5,TAR1,1246.44
ACC2,METER3,Address 0,2026-03-16,2026-04-15,10490,50.5,TAR1,1258.80
ACC0,METER4,Address 1,2026-03-11,2026-04-10,7774,50.5,TAR1,932.88
ACC1,METER0,Address 0,2026-03-06,2026-04-05,12062,50.5,TAR1,1447.44
ACC2,METER1,Address 1,2026-03-01,2026-03-31,3881,50.5,TAR1,465.72
ACC0,METER2,Address 0,2026-02-24,2026-03-26,9345,50.5,TAR1,1121.40
ACC1,METER3,Address 1,2026-02-19,2026-03-21,6779,50.5,TAR1,813.48
ACC2,METER4,Address 0,2026-02-14,2026-03-16,5963,50.5,TAR1,715.56
ACC0,METER0,Address 1,2026-02-09,2026-03-11,850000,50.5,TAR1,102000.00
ACC1,METER1,Address 0,2026-02-04,2026-03-06,1531,50.5,TAR1,183.72
ACC2,METER2,Address 1,2026-01-30,2026-03-01,4178,50.5,TAR1,501.36
ACC0,METER3,Address 0,2026-01-25,2026-02-24,9870,50.5,TAR1,1184.40
ACC1,METER4,Address 1,2026-01-20,2026-02-19,6307,50.5,TAR1,756.84
ACC2,METER0,Address 0,2026-01-15,2026-02-14,2794,50.5,TAR1,335.28
ACC0,METER1,Address 1,2026-01-10,2026-02-09,14559,50.5,TAR1,1747.08
ACC1,METER2,Address 0,2026-01-05,2026-02-04,11765,50.5,TAR1,1411.80
ACC2,METER3,Address 1,2025-12-31,2026-01-30,1950,50.5,TAR1,234.00
ACC0,METER4,Address 0,2025-12-26,2026-01-25,1598,50.5,TAR1,191.76
ACC1,METER0,Address 1,2025-12-21,2026-01-20,11893,50.5,TAR1,1427.16
ACC2,METER1,Address 0,2025-12-16,2026-01-15,6182,50.5,TAR1,741.84
ACC0,METER2,Address 1,2025-12-11,2026-01-10,12189,50.5,TAR1,1462.68
ACC1,METER3,Address 0,2025-12-06,2026-01-05,13907,50.5,TAR1,1668.84
ACC2,METER4,Address 1,2025-12-01,2025-12-31,8344,50.5,TAR1,1001.28
